0.000000 -3.000000 -3.000000 
0.001250 -3.000000 -0.021235 
0.002500 -3.000000 1.632437 
0.003750 -3.000000 -4.997055 
0.005000 -3.000000 -3.880987 
0.006250 -3.000000 -1.166758 
0.007500 -3.000000 -5.610756 
0.008750 -3.000000 -4.266583 
0.010000 -3.000000 -4.717887 
0.011250 -3.000000 -1.112836 
0.012500 -3.000000 -1.125617 
0.013750 -3.000000 -1.120388 
0.015000 -3.000000 -3.214411 
0.016250 -3.000000 -2.771485 
0.017500 -3.000000 -6.023693 
0.018750 -3.000000 -12.603433 
0.020000 -3.000000 -4.775140 
0.021250 -3.000000 -5.469470 
0.022500 -3.000000 -3.709124 
0.023750 -3.000000 -5.589519 
0.025000 -3.000000 4.218449 
0.026250 -3.000000 -5.309429 
0.027500 -3.000000 -4.179946 
0.028750 -3.000000 -4.011966 
0.030000 -3.000000 -1.907644 
0.031250 -3.000000 -4.894068 
0.032500 -3.000000 -4.123523 
0.033750 -3.000000 2.702547 
0.035000 -3.000000 0.803013 
0.036250 -3.000000 -2.070482 
0.037500 -3.000000 -0.731857 
0.038750 -3.000000 -5.206000 
0.040000 -3.000000 2.750837 
0.041250 -3.000000 -3.331971 
0.042500 -3.000000 -5.489794 
0.043750 -3.000000 -3.695788 
0.045000 -3.000000 -2.073513 
0.046250 -3.000000 0.234318 
0.047500 -3.000000 -5.958320 
0.048750 -3.000000 -7.667853 
0.050000 -3.000000 -6.997490 
0.051250 -3.000000 -6.287028 
0.052500 -3.000000 -2.903595 
0.053750 -3.000000 -3.961614 
0.055000 -3.000000 -4.783863 
0.056250 -3.000000 -5.592499 
0.057500 -3.000000 -2.062554 
0.058750 -3.000000 -4.163645 
0.060000 -3.000000 -6.485192 
0.061250 -3.000000 -1.932821 
0.062500 -3.000000 -6.149501 
0.063750 -3.000000 -6.089774 
0.065000 -3.000000 -2.017416 
0.066250 -3.000000 -4.921671 
0.067500 -3.000000 -6.534976 
0.068750 -3.000000 -2.578856 
0.070000 -3.000000 -3.272639 
0.071250 -3.000000 -5.646588 
0.072500 -3.000000 0.568561 
0.073750 -3.000000 -1.421058 
0.075000 -3.000000 -7.264769 
0.076250 -3.000000 -7.299934 
0.077500 -3.000000 -3.631025 
0.078750 -3.000000 -2.683343 
0.080000 -3.000000 -3.052799 
0.081250 -3.000000 -0.879624 
0.082500 -3.000000 -5.337845 
0.083750 -3.000000 -3.310125 
0.085000 -3.000000 0.687104 
0.086250 -3.000000 -2.731939 
0.087500 -3.000000 -3.839030 
0.088750 -3.000000 -4.397498 
0.090000 -3.000000 -1.546322 
0.091250 -3.000000 1.119870 
0.092500 -3.000000 -2.804760 
0.093750 -3.000000 -2.083977 
0.095000 -3.000000 -4.040050 
0.096250 -3.000000 -5.823618 
0.097500 -3.000000 -5.713690 
0.098750 -3.000000 -8.021360 
0.100000 -3.000000 0.065227 
0.101250 -3.000000 -2.461701 
0.102500 -3.000000 -1.074197 
0.103750 -3.000000 -2.698580 
0.105000 -3.000000 -7.158093 
0.106250 -3.000000 -0.101060 
0.107500 -3.000000 -1.016429 
0.108750 -3.000000 -4.793427 
0.110000 -3.000000 -1.839236 
0.111250 -3.000000 -4.865352 
0.112500 -3.000000 -8.007805 
0.113750 -3.000000 -1.602048 
0.115000 -3.000000 -3.964256 
0.116250 -3.000000 -6.059067 
0.117500 -3.000000 -3.367421 
0.118750 -3.000000 -3.938379 
0.120000 -3.000000 -4.503753 
0.121250 -3.000000 -5.007444 
0.122500 -3.000000 -0.749578 
0.123750 -3.000000 2.482380 
0.125000 -3.000000 -4.643383 
0.126250 -3.000000 -5.038172 
0.127500 -3.000000 -6.918726 
0.128750 -3.000000 -7.606697 
0.130000 -3.000000 -5.168176 
0.131250 -3.000000 -2.849552 
0.132500 -3.000000 -3.794995 
0.133750 -3.000000 -1.245631 
0.135000 -3.000000 -5.513119 
0.136250 -3.000000 0.173252 
0.137500 -3.000000 -3.250011 
0.138750 -3.000000 0.861218 
0.140000 -3.000000 -4.874682 
0.141250 -3.000000 -3.852726 
0.142500 -3.000000 -4.422419 
0.143750 -3.000000 -4.441867 
0.145000 -3.000000 -1.378758 
0.146250 -3.000000 -3.105034 
0.147500 -3.000000 0.882426 
0.148750 -3.000000 -0.083632 
0.150000 -3.000000 -3.674228 
0.151250 -3.000000 -1.385549 
0.152500 -3.000000 -6.702520 
0.153750 -3.000000 -5.392279 
0.155000 -3.000000 -3.289988 
0.156250 -3.000000 -0.155945 
0.157500 -3.000000 0.967679 
0.158750 -3.000000 -1.900951 
0.160000 -3.000000 -2.462083 
0.161250 -3.000000 -0.177906 
0.162500 -3.000000 -5.279347 
0.163750 -3.000000 -5.870230 
0.165000 -3.000000 -3.287711 
0.166250 -3.000000 -0.344816 
0.167500 -3.000000 -3.979031 
0.168750 -3.000000 -1.643092 
0.170000 -3.000000 -3.502652 
0.171250 -3.000000 -4.444184 
0.172500 -3.000000 -3.541274 
0.173750 -3.000000 -2.735100 
0.175000 -3.000000 -4.257980 
0.176250 -3.000000 -5.124436 
0.177500 -3.000000 -5.723539 
0.178750 -3.000000 -0.862331 
0.180000 -3.000000 -1.202859 
0.181250 -3.000000 -9.974894 
0.182500 -3.000000 -6.873448 
0.183750 -3.000000 -2.640057 
0.185000 -3.000000 -5.382500 
0.186250 -3.000000 1.820740 
0.187500 -3.000000 0.202276 
0.188750 -3.000000 -2.942208 
0.190000 -3.000000 -5.220049 
0.191250 -3.000000 -10.253664 
0.192500 -3.000000 -0.160777 
0.193750 -3.000000 -0.020859 
0.195000 -3.000000 1.878750 
0.196250 -3.000000 -2.231881 
0.197500 -3.000000 -1.061634 
0.198750 -3.000000 -5.374203 
0.200000 -3.000000 -5.493162 
0.201250 -3.000000 -3.054195 
0.202500 -3.000000 -3.121441 
0.203750 -3.000000 -2.885257 
0.205000 -3.000000 1.481878 
0.206250 -3.000000 -0.030206 
0.207500 -3.000000 -8.987259 
0.208750 -3.000000 -6.848335 
0.210000 -3.000000 -5.976724 
0.211250 -3.000000 -11.253885 
0.212500 -3.000000 -5.312396 
0.213750 -3.000000 -0.803998 
0.215000 -3.000000 -1.133762 
0.216250 -3.000000 -0.610875 
0.217500 -3.000000 -4.962005 
0.218750 -3.000000 -7.266836 
0.220000 -3.000000 -8.800219 
0.221250 -3.000000 -1.544058 
0.222500 -3.000000 -6.034111 
0.223750 -3.000000 -3.809551 
0.225000 -3.000000 -5.568546 
0.226250 -3.000000 -8.791686 
0.227500 -3.000000 -1.853135 
0.228750 -3.000000 -7.903375 
0.230000 -3.000000 -1.047184 
0.231250 -3.000000 -1.316245 
0.232500 -3.000000 -6.767087 
0.233750 -3.000000 -7.623779 
0.235000 -3.000000 -4.179516 
0.236250 -3.000000 -0.132576 
0.237500 -3.000000 4.211057 
0.238750 -3.000000 0.804362 
0.240000 -3.000000 1.817871 
0.241250 -3.000000 -6.624575 
0.242500 -3.000000 -1.968249 
0.243750 -3.000000 -3.387385 
0.245000 -3.000000 -1.475185 
0.246250 -3.000000 2.404786 
0.247500 -3.000000 -2.560182 
0.248750 -3.000000 -2.612373 
0.250000 -3.000000 -3.321358 
0.251250 -3.000000 -2.189125 
0.252500 -3.000000 -4.439515 
0.253750 -3.000000 -7.006508 
0.255000 -6.000000 -6.000000 
0.256250 -6.000000 -5.363873 
0.257500 -6.000000 -7.072776 
0.258750 -6.000000 -13.652296 
0.260000 -6.000000 -8.305860 
0.261250 -6.000000 -8.649051 
0.262500 -6.000000 -14.051054 
0.263750 -6.000000 -7.314053 
0.265000 -6.000000 -3.833013 
0.266250 -6.000000 -2.256560 
0.267500 -6.000000 -1.497920 
0.268750 -6.000000 -7.173906 
0.270000 -6.000000 -3.737074 
0.271250 -6.000000 -1.330425 
0.272500 -6.000000 -3.518180 
0.273750 -6.000000 0.266281 
0.275000 -6.000000 -1.584836 
0.276250 -6.000000 -9.205680 
0.277500 -6.000000 -4.324191 
0.278750 -6.000000 -1.745233 
0.280000 -6.000000 -2.223413 
0.281250 -6.000000 -8.473890 
0.282500 -6.000000 -3.048744 
0.283750 -6.000000 -3.228352 
0.285000 -6.000000 -6.244819 
0.286250 -6.000000 -11.785690 
0.287500 -6.000000 -8.735698 
0.288750 -6.000000 -1.267587 
0.290000 -6.000000 -2.202474 
0.291250 -6.000000 -1.905840 
0.292500 -6.000000 -3.336045 
0.293750 -6.000000 -6.421631 
0.295000 -6.000000 -1.578251 
0.296250 -6.000000 -6.724838 
0.297500 -6.000000 -12.302171 
0.298750 -6.000000 -8.802303 
0.300000 -6.000000 -9.725928 
0.301250 -6.000000 -2.985671 
0.302500 -6.000000 -4.018304 
0.303750 -6.000000 -6.620253 
0.305000 -6.000000 0.179669 
0.306250 -6.000000 -4.931088 
0.307500 -6.000000 -3.355854 
0.308750 -6.000000 -11.036730 
0.310000 -6.000000 -6.572073 
0.311250 -6.000000 -6.769795 
0.312500 -6.000000 -5.297327 
0.313750 -6.000000 -6.468836 
0.315000 -6.000000 -5.785775 
0.316250 -6.000000 -6.909319 
0.317500 -6.000000 -5.003339 
0.318750 -6.000000 -4.493375 
0.320000 -6.000000 -2.855454 
0.321250 -6.000000 -4.600546 
0.322500 -6.000000 -4.749570 
0.323750 -6.000000 -4.225546 
0.325000 -6.000000 -3.478771 
0.326250 -6.000000 1.446016 
0.327500 -6.000000 -4.096363 
0.328750 -6.000000 -4.513997 
0.330000 -6.000000 -2.149460 
0.331250 -6.000000 -5.946908 
0.332500 -6.000000 -0.221412 
0.333750 -6.000000 -6.467680 
0.335000 -6.000000 -6.574765 
0.336250 -6.000000 -3.161622 
0.337500 -6.000000 -6.764992 
0.338750 -6.000000 -12.664225 
0.340000 -6.000000 -3.223981 
0.341250 -6.000000 -2.525472 
0.342500 -6.000000 -6.830678 
0.343750 -6.000000 -7.145030 
0.345000 -6.000000 -3.326554 
0.346250 -6.000000 -8.521252 
0.347500 -6.000000 -2.151493 
0.348750 -6.000000 -9.757546 
0.350000 -6.000000 -11.167660 
0.351250 -6.000000 -4.471454 
0.352500 -6.000000 -7.495436 
0.353750 -6.000000 -8.737923 
0.355000 -6.000000 -2.964433 
0.356250 -6.000000 -6.619891 
0.357500 -6.000000 -7.505754 
0.358750 -6.000000 -4.441163 
0.360000 -6.000000 -3.909222 
0.361250 -6.000000 -12.762507 
0.362500 -6.000000 -4.913152 
0.363750 -6.000000 -9.206553 
0.365000 -6.000000 -7.064232 
0.366250 -6.000000 -4.997467 
0.367500 -6.000000 -3.712922 
0.368750 -6.000000 -5.266211 
0.370000 -6.000000 -1.885720 
0.371250 -6.000000 -5.165947 
0.372500 -6.000000 -7.927626 
0.373750 -6.000000 -3.027986 
0.375000 -6.000000 -1.858151 
0.376250 -6.000000 -1.340468 
0.377500 -6.000000 -4.178940 
0.378750 -6.000000 -6.448092 
0.380000 -6.000000 -1.696101 
0.381250 -6.000000 -3.732304 
0.382500 -6.000000 -4.687613 
0.383750 -6.000000 -2.246236 
0.385000 -6.000000 -3.868982 
0.386250 -6.000000 -9.778589 
0.387500 -6.000000 -6.053181 
0.388750 -6.000000 -10.455740 
0.390000 -6.000000 -4.827426 
0.391250 -6.000000 -9.681395 
0.392500 -6.000000 -6.225347 
0.393750 -6.000000 -3.189974 
0.395000 -6.000000 -3.449556 
0.396250 -6.000000 -6.656439 
0.397500 -6.000000 -2.936805 
0.398750 -6.000000 -7.242745 
0.400000 -6.000000 -6.934670 
0.401250 -6.000000 -5.831958 
0.402500 -6.000000 -4.064503 
0.403750 -6.000000 -5.658032 
0.405000 -6.000000 -6.273906 
0.406250 -6.000000 -6.256391 
0.407500 -6.000000 -6.504054 
0.408750 -6.000000 -6.409522 
0.410000 -6.000000 -6.147843 
0.411250 -6.000000 -5.843887 
0.412500 -6.000000 -7.592293 
0.413750 -6.000000 -4.733095 
0.415000 -6.000000 -1.479770 
0.416250 -6.000000 -8.835888 
0.417500 -6.000000 -5.457780 
0.418750 -6.000000 -5.994793 
0.420000 -6.000000 -7.172838 
0.421250 -6.000000 -8.916893 
0.422500 -6.000000 -4.549979 
0.423750 -6.000000 -5.772357 
0.425000 -6.000000 -5.962813 
0.426250 -6.000000 -9.153023 
0.427500 -6.000000 -7.042038 
0.428750 -6.000000 -6.021271 
0.430000 -6.000000 -8.661098 
0.431250 -6.000000 -6.554463 
0.432500 -6.000000 -4.896670 
0.433750 -6.000000 -2.204036 
0.435000 -6.000000 -6.457520 
0.436250 -6.000000 -4.068426 
0.437500 -6.000000 -5.150052 
0.438750 -6.000000 -7.100601 
0.440000 -6.000000 -8.970497 
0.441250 -6.000000 -6.452656 
0.442500 -6.000000 -8.773564 
0.443750 -6.000000 -14.848573 
0.445000 -6.000000 -9.452949 
0.446250 -6.000000 -6.453150 
0.447500 -6.000000 -6.430895 
0.448750 -6.000000 -8.983517 
0.450000 -6.000000 -11.749747 
0.451250 -6.000000 -2.822577 
0.452500 -6.000000 -6.111533 
0.453750 -6.000000 -4.708176 
0.455000 -6.000000 -6.176881 
0.456250 -6.000000 -3.826368 
0.457500 -6.000000 -2.146727 
0.458750 -6.000000 -2.931119 
0.460000 -6.000000 -7.925676 
0.461250 -6.000000 -4.479881 
0.462500 -6.000000 -3.925069 
0.463750 -6.000000 -2.634687 
0.465000 -6.000000 -9.331221 
0.466250 -6.000000 -6.623801 
0.467500 -6.000000 -9.240120 
0.468750 -6.000000 -8.315345 
0.470000 -6.000000 -5.298745 
0.471250 -6.000000 -8.660551 
0.472500 -6.000000 -6.453080 
0.473750 -6.000000 -4.677288 
0.475000 -6.000000 -6.401493 
0.476250 -6.000000 -1.906369 
0.477500 -6.000000 -3.299175 
0.478750 -6.000000 -3.463044 
0.480000 -6.000000 -4.580337 
0.481250 -6.000000 -1.830904 
0.482500 -6.000000 -3.443988 
0.483750 -6.000000 -4.370066 
0.485000 -6.000000 -6.286624 
0.486250 -6.000000 -7.742565 
0.487500 -6.000000 0.037316 
0.488750 -6.000000 0.934953 
0.490000 -6.000000 -11.397249 
0.491250 -6.000000 -5.683489 
0.492500 -6.000000 -5.798777 
0.493750 -6.000000 -5.816231 
0.495000 -6.000000 -6.513756 
0.496250 -6.000000 -7.159529 
0.497500 -6.000000 -6.544261 
0.498750 -6.000000 -5.381028 
0.500000 -6.000000 -3.492078 
0.501250 -6.000000 -7.870381 
0.502500 -6.000000 0.664155 
0.503750 -6.000000 -7.461607 
0.505000 -6.000000 -4.736423 
0.506250 -6.000000 -4.722692 
0.507500 -6.000000 -6.305034 
0.508750 -6.000000 -4.168906 
0.510000 -6.000000 -7.510040 
0.511250 -6.000000 -8.329634 
0.512500 -6.000000 -5.987547 
0.513750 -6.000000 -7.346587 
0.515000 -6.000000 -0.476625 
0.516250 -6.000000 -8.717418 
0.517500 -6.000000 -7.318545 
0.518750 -6.000000 -7.724083 
0.520000 -6.000000 -5.902881 
0.521250 -6.000000 -12.965633 
0.522500 -6.000000 -7.904054 
0.523750 -6.000000 -6.661405 
0.525000 -6.000000 -4.515908 
0.526250 -6.000000 -10.503423 
0.527500 -6.000000 -3.244680 
0.528750 -6.000000 -5.902047 
0.530000 -6.000000 -3.884117 
0.531250 -6.000000 -4.096947 
0.532500 -6.000000 -6.642525 
0.533750 -6.000000 -4.137247 
0.535000 -6.000000 -3.253651 
0.536250 -6.000000 -3.745625 
0.537500 -6.000000 -8.400372 
0.538750 -6.000000 -3.396356 
0.540000 -6.000000 -6.450622 
0.541250 -6.000000 -3.204642 
0.542500 -6.000000 -5.857199 
0.543750 -6.000000 -10.388753 
0.545000 -6.000000 -10.108937 
0.546250 -9.000000 -9.000000 
0.547500 -9.000000 -4.737111 
0.548750 -9.000000 -5.060683 
0.550000 -9.000000 -15.284463 
0.551250 -9.000000 -9.440461 
0.552500 -9.000000 -8.194429 
0.553750 -9.000000 -8.187959 
0.555000 -9.000000 -10.023384 
0.556250 -9.000000 -9.977521 
0.557500 -9.000000 -11.615580 
0.558750 -9.000000 -12.603107 
0.560000 -9.000000 -12.696942 
0.561250 -9.000000 -8.734569 
0.562500 -9.000000 -13.913336 
0.563750 -9.000000 -5.974302 
0.565000 -9.000000 -6.256442 
0.566250 -9.000000 -10.661300 
0.567500 -9.000000 -7.389402 
0.568750 -9.000000 -7.853626 
0.570000 -9.000000 -10.963553 
0.571250 -9.000000 -7.039092 
0.572500 -9.000000 -11.853704 
0.573750 -9.000000 -14.661586 
0.575000 -9.000000 -11.704118 
0.576250 -9.000000 -8.435662 
0.577500 -9.000000 -13.432937 
0.578750 -9.000000 -7.637916 
0.580000 -9.000000 -9.381231 
0.581250 -9.000000 -7.076224 
0.582500 -9.000000 -6.034479 
0.583750 -9.000000 -3.097636 
0.585000 -9.000000 -9.181979 
0.586250 -9.000000 -10.467001 
0.587500 -9.000000 -12.128018 
0.588750 -9.000000 -6.817991 
0.590000 -9.000000 -6.524863 
0.591250 -9.000000 -9.131022 
0.592500 -9.000000 -7.276969 
0.593750 -9.000000 -9.230042 
0.595000 -9.000000 -7.542233 
0.596250 -9.000000 -9.241624 
0.597500 -9.000000 -12.392577 
0.598750 -9.000000 -10.605484 
0.600000 -9.000000 -9.470995 
0.601250 -9.000000 -12.922037 
0.602500 -9.000000 -13.744069 
0.603750 -9.000000 -8.823779 
0.605000 -9.000000 -9.753858 
0.606250 -9.000000 -9.981009 
0.607500 -9.000000 -10.075346 
0.608750 -9.000000 -12.092235 
0.610000 -9.000000 -11.614049 
0.611250 -9.000000 -7.465996 
0.612500 -9.000000 -12.239214 
0.613750 -9.000000 -13.186071 
0.615000 -9.000000 -13.307641 
0.616250 -9.000000 -10.027822 
0.617500 -9.000000 -3.200489 
0.618750 -9.000000 -0.807936 
0.620000 -9.000000 -12.467740 
0.621250 -9.000000 -13.080897 
0.622500 -9.000000 -2.386827 
0.623750 -9.000000 -6.696122 
0.625000 -9.000000 -12.519258 
0.626250 -9.000000 -7.979129 
0.627500 -9.000000 -10.041143 
